Request id,Pickup point,Driver id,Status,Request timestamp,Drop timestamp,Request hour,Request day
1138,City,215.0,Trip Completed,2016-11-07 20:30:00,2016-11-07 21:12:00,20,Monday
1977,Airport,215.0,Trip Completed,2016-12-07 12:24:00,2016-12-07 13:07:00,12,Wednesday
2328,City,215.0,Trip Completed,2016-12-07 19:12:00,2016-12-07 20:01:00,19,Wednesday
484,City,216.0,Trip Completed,2016-11-07 09:24:00,2016-11-07 10:10:00,9,Monday
855,City,216.0,Trip Completed,2016-11-07 17:50:00,2016-11-07 18:27:00,17,Monday
114,City,217.0,Trip Completed,2016-11-07 05:10:00,2016-11-07 05:40:00,5,Monday
470,City,217.0,Trip Completed,2016-11-07 09:22:00,2016-11-07 10:00:00,9,Monday
1446,City,217.0,Trip Completed,2016-12-07 04:45:00,2016-12-07 05:38:00,4,Wednesday
1065,Airport,218.0,Trip Completed,2016-11-07 19:51:00,2016-11-07 20:43:00,19,Monday
1457,Airport,218.0,Trip Completed,2016-12-07 04:58:00,2016-12-07 05:26:00,4,Wednesday
280,Airport,219.0,Trip Completed,2016-11-07 07:05:00,2016-11-07 07:41:00,7,Monday
475,Airport,219.0,Trip Completed,2016-11-07 09:24:00,2016-11-07 10:21:00,9,Monday
1350,City,219.0,Trip Completed,2016-11-07 23:40:00,2016-12-07 00:26:00,23,Monday
609,City,220.0,Trip Completed,2016-11-07 11:52:00,2016-11-07 12:47:00,11,Monday
1414,Airport,220.0,Trip Completed,2016-12-07 03:25:00,2016-12-07 04:33:00,3,Wednesday
1713,Airport,220.0,Trip Completed,2016-12-07 08:08:00,2016-12-07 08:45:00,8,Wednesday
1991,City,220.0,Trip Completed,2016-12-07 12:32:00,2016-12-07 13:21:00,12,Wednesday
2082,Airport,220.0,Trip Completed,2016-12-07 15:42:00,2016-12-07 16:38:00,15,Wednesday
304,City,221.0,Trip Completed,2016-11-07 07:21:00,2016-11-07 07:50:00,7,Monday
700,City,221.0,Trip Completed,2016-11-07 14:05:00,2016-11-07 14:40:00,14,Monday
1708,Airport,221.0,Trip Completed,2016-12-07 08:10:00,2016-12-07 08:39:00,8,Wednesday
1918,City,221.0,Trip Completed,2016-12-07 10:56:00,2016-12-07 12:10:00,10,Wednesday
2067,Airport,221.0,Trip Completed,2016-12-07 15:13:00,2016-12-07 16:14:00,15,Wednesday
1295,City,222.0,Trip Completed,2016-11-07 22:25:00,2016-11-07 23:03:00,22,Monday
1829,Airport,222.0,Trip Completed,2016-12-07 09:33:00,2016-12-07 10:20:00,9,Wednesday
2135,City,222.0,Trip Completed,2016-12-07 17:12:00,2016-12-07 17:58:00,17,Wednesday
330,Airport,223.0,Trip Completed,2016-11-07 07:39:00,2016-11-07 08:52:00,7,Monday
626,Airport,223.0,Trip Completed,2016-11-07 12:10:00,2016-11-07 13:00:00,12,Monday
857,City,223.0,Trip Completed,2016-11-07 17:52:00,2016-11-07 18:42:00,17,Monday
2679,Airport,223.0,Trip Completed,2016-12-07 23:54:00,,23,Wednesday
904,Airport,224.0,Trip Completed,2016-11-07 18:11:00,2016-11-07 19:23:00,18,Monday
1459,Airport,224.0,Trip Completed,2016-12-07 04:59:00,2016-12-07 05:41:00,4,Wednesday
2636,Airport,224.0,Trip Completed,2016-12-07 22:18:00,2016-12-07 23:29:00,22,Wednesday
182,Airport,225.0,Trip Completed,2016-11-07 05:46:00,2016-11-07 06:58:00,5,Monday
621,Airport,225.0,Trip Completed,2016-11-07 12:07:00,2016-11-07 13:04:00,12,Monday
967,Airport,225.0,Trip Completed,2016-11-07 18:42:00,2016-11-07 19:33:00,18,Monday
1422,Airport,225.0,Trip Completed,2016-12-07 04:07:00,2016-12-07 05:20:00,4,Wednesday
1891,City,225.0,Trip Completed,2016-12-07 10:19:00,2016-12-07 11:15:00,10,Wednesday
2307,City,225.0,Trip Completed,2016-12-07 18:58:00,2016-12-07 19:49:00,18,Wednesday
642,City,226.0,Trip Completed,2016-11-07 12:34:00,2016-11-07 13:51:00,12,Monday
1119,Airport,226.0,Trip Completed,2016-11-07 20:31:00,2016-11-07 21:13:00,20,Monday
1861,City,226.0,Trip Completed,2016-12-07 09:56:00,2016-12-07 10:34:00,9,Wednesday
2168,Airport,226.0,Trip Completed,2016-12-07 17:29:00,2016-12-07 18:32:00,17,Wednesday
919,Airport,227.0,Trip Completed,2016-11-07 18:25:00,2016-11-07 19:03:00,18,Monday
1097,City,227.0,Trip Completed,2016-11-07 20:11:00,2016-11-07 21:02:00,20,Monday
1447,Airport,227.0,Trip Completed,2016-12-07 04:46:00,2016-12-07 05:25:00,4,Wednesday
2105,City,227.0,Trip Completed,2016-12-07 16:08:00,2016-12-07 17:22:00,16,Wednesday
2598,Airport,227.0,Trip Completed,2016-12-07 21:50:00,2016-12-07 22:21:00,21,Wednesday
10,City,228.0,Trip Completed,2016-11-07 00:54:00,2016-11-07 01:59:00,0,Monday
387,Airport,228.0,Trip Completed,2016-11-07 08:19:00,2016-11-07 09:07:00,8,Monday
586,City,228.0,Trip Completed,2016-11-07 11:13:00,2016-11-07 11:51:00,11,Monday
710,City,228.0,Trip Completed,2016-11-07 14:13:00,2016-11-07 15:11:00,14,Monday
1658,Airport,228.0,Trip Completed,2016-12-07 07:29:00,2016-12-07 08:39:00,7,Wednesday
2227,City,228.0,Trip Completed,2016-12-07 18:08:00,2016-12-07 18:38:00,18,Wednesday
2668,Airport,228.0,Trip Completed,2016-12-07 23:35:00,,23,Wednesday
1960,Airport,229.0,Trip Completed,2016-12-07 11:47:00,2016-12-07 12:48:00,11,Wednesday
205,Airport,230.0,Trip Completed,2016-11-07 06:10:00,2016-11-07 07:10:00,6,Monday
853,Airport,230.0,Trip Completed,2016-11-07 17:48:00,2016-11-07 18:59:00,17,Monday
1196,City,230.0,Trip Completed,2016-11-07 21:14:00,2016-11-07 22:05:00,21,Monday
1598,Airport,230.0,Trip Completed,2016-12-07 06:38:00,2016-12-07 07:31:00,6,Wednesday
2406,City,230.0,Trip Completed,2016-12-07 19:56:00,2016-12-07 20:36:00,19,Wednesday
292,City,231.0,Trip Completed,2016-11-07 07:14:00,2016-11-07 07:51:00,7,Monday
384,Airport,231.0,Trip Completed,2016-11-07 08:18:00,2016-11-07 08:54:00,8,Monday
1296,Airport,231.0,Trip Completed,2016-11-07 22:27:00,2016-11-07 23:37:00,22,Monday
1978,City,231.0,Trip Completed,2016-12-07 12:20:00,2016-12-07 12:59:00,12,Wednesday
206,City,232.0,Trip Completed,2016-11-07 06:07:00,2016-11-07 06:37:00,6,Monday
595,City,232.0,Trip Completed,2016-11-07 11:31:00,2016-11-07 12:41:00,11,Monday
2310,City,232.0,Trip Completed,2016-12-07 18:56:00,2016-12-07 20:03:00,18,Wednesday
301,City,233.0,Trip Completed,2016-11-07 07:17:00,2016-11-07 08:18:00,7,Monday
1057,Airport,233.0,Trip Completed,2016-11-07 19:53:00,2016-11-07 20:42:00,19,Monday
1408,Airport,233.0,Trip Completed,2016-12-07 03:13:00,2016-12-07 04:08:00,3,Wednesday
1453,City,233.0,Trip Completed,2016-12-07 04:53:00,2016-12-07 05:54:00,4,Wednesday
1882,Airport,233.0,Trip Completed,2016-12-07 10:00:00,2016-12-07 11:05:00,10,Wednesday
2111,Airport,233.0,Trip Completed,2016-12-07 16:25:00,2016-12-07 17:25:00,16,Wednesday
2360,City,233.0,Trip Completed,2016-12-07 19:27:00,2016-12-07 19:59:00,19,Wednesday
91,Airport,234.0,Trip Completed,2016-11-07 04:49:00,2016-11-07 05:39:00,4,Monday
756,Airport,234.0,Trip Completed,2016-11-07 16:04:00,2016-11-07 16:38:00,16,Monday
1680,City,234.0,Trip Completed,2016-12-07 07:48:00,2016-12-07 08:45:00,7,Wednesday
2047,City,234.0,Trip Completed,2016-12-07 14:42:00,2016-12-07 15:24:00,14,Wednesday
9,Airport,235.0,Trip Completed,2016-11-07 00:45:00,2016-11-07 02:00:00,0,Monday
448,City,235.0,Trip Completed,2016-11-07 09:13:00,2016-11-07 10:08:00,9,Monday
1203,City,235.0,Trip Completed,2016-11-07 21:18:00,2016-11-07 22:31:00,21,Monday
2010,Airport,235.0,Trip Completed,2016-12-07 13:28:00,2016-12-07 14:02:00,13,Wednesday
872,Airport,236.0,Trip Completed,2016-11-07 17:57:00,2016-11-07 18:39:00,17,Monday
1652,Airport,236.0,Trip Completed,2016-12-07 07:16:00,2016-12-07 08:25:00,7,Wednesday
2000,Airport,236.0,Trip Completed,2016-12-07 12:59:00,2016-12-07 13:43:00,12,Wednesday
1343,City,237.0,Trip Completed,2016-11-07 23:37:00,2016-12-07 00:32:00,23,Monday
1519,Airport,237.0,Trip Completed,2016-12-07 05:43:00,2016-12-07 06:22:00,5,Wednesday
2076,Airport,237.0,Trip Completed,2016-12-07 15:31:00,2016-12-07 16:47:00,15,Wednesday
2136,City,237.0,Trip Completed,2016-12-07 17:15:00,2016-12-07 18:13:00,17,Wednesday
2650,Airport,237.0,Trip Completed,2016-12-07 22:54:00,2016-12-07 23:40:00,22,Wednesday
1526,City,238.0,Trip Completed,2016-12-07 05:56:00,2016-12-07 06:52:00,5,Wednesday
1839,City,238.0,Trip Completed,2016-12-07 09:44:00,2016-12-07 10:54:00,9,Wednesday
2268,City,238.0,Trip Completed,2016-12-07 18:35:00,2016-12-07 19:28:00,18,Wednesday
74,Airport,239.0,Trip Completed,2016-11-07 04:38:00,2016-11-07 05:44:00,4,Monday
1959,City,239.0,Trip Completed,2016-12-07 11:48:00,2016-12-07 12:20:00,11,Wednesday
2169,Airport,239.0,Trip Completed,2016-12-07 17:30:00,2016-12-07 18:51:00,17,Wednesday
1496,Airport,240.0,Trip Completed,2016-12-07 05:33:00,2016-12-07 06:10:00,5,Wednesday
2589,City,240.0,Trip Completed,2016-12-07 21:47:00,2016-12-07 22:58:00,21,Wednesday
884,Airport,241.0,Trip Completed,2016-11-07 18:03:00,2016-11-07 18:37:00,18,Monday
1495,Airport,241.0,Trip Completed,2016-12-07 05:29:00,2016-12-07 06:07:00,5,Wednesday
1782,Airport,241.0,Trip Completed,2016-12-07 08:58:00,2016-12-07 09:46:00,8,Wednesday
1928,City,241.0,Trip Completed,2016-12-07 11:08:00,2016-12-07 11:39:00,11,Wednesday
2195,Airport,241.0,Trip Completed,2016-12-07 17:44:00,2016-12-07 18:42:00,17,Wednesday
648,City,242.0,Trip Completed,2016-11-07 12:41:00,2016-11-07 13:30:00,12,Monday
1171,City,242.0,Trip Completed,2016-11-07 20:49:00,2016-11-07 21:48:00,20,Monday
1354,City,242.0,Trip Completed,2016-11-07 23:45:00,2016-12-07 00:52:00,23,Monday
1901,Airport,242.0,Trip Completed,2016-12-07 10:29:00,2016-12-07 11:34:00,10,Wednesday
2181,Airport,242.0,Trip Completed,2016-12-07 17:39:00,2016-12-07 18:28:00,17,Wednesday
271,Airport,243.0,Trip Completed,2016-11-07 06:53:00,2016-11-07 07:31:00,6,Monday
1238,City,243.0,Trip Completed,2016-11-07 21:43:00,2016-11-07 22:54:00,21,Monday
1802,Airport,243.0,Trip Completed,2016-12-07 09:11:00,2016-12-07 10:25:00,9,Wednesday
656,Airport,244.0,Trip Completed,2016-11-07 12:57:00,2016-11-07 13:27:00,12,Monday
715,City,244.0,Trip Completed,2016-11-07 14:40:00,2016-11-07 15:53:00,14,Monday
1086,Airport,244.0,Trip Completed,2016-11-07 20:02:00,2016-11-07 20:34:00,20,Monday
1504,Airport,244.0,Trip Completed,2016-12-07 05:37:00,2016-12-07 06:02:00,5,Wednesday
1675,Airport,244.0,Trip Completed,2016-12-07 07:35:00,2016-12-07 08:22:00,7,Wednesday
225,City,245.0,Trip Completed,2016-11-07 06:16:00,2016-11-07 07:28:00,6,Monday
1163,City,245.0,Trip Completed,2016-11-07 20:47:00,2016-11-07 21:51:00,20,Monday
2200,City,245.0,Trip Completed,2016-12-07 17:55:00,2016-12-07 18:34:00,17,Wednesday
2382,Airport,245.0,Trip Completed,2016-12-07 19:41:00,2016-12-07 20:40:00,19,Wednesday
481,City,246.0,Trip Completed,2016-11-07 09:27:00,2016-11-07 10:06:00,9,Monday
739,Airport,246.0,Trip Completed,2016-11-07 15:36:00,2016-11-07 16:20:00,15,Monday
834,City,246.0,Trip Completed,2016-11-07 17:40:00,2016-11-07 18:09:00,17,Monday
1175,City,246.0,Trip Completed,2016-11-07 20:57:00,2016-11-07 22:05:00,20,Monday
1425,Airport,246.0,Trip Completed,2016-12-07 04:19:00,2016-12-07 05:34:00,4,Wednesday
2327,City,246.0,Trip Completed,2016-12-07 19:09:00,2016-12-07 20:13:00,19,Wednesday
2535,Airport,246.0,Trip Completed,2016-12-07 21:18:00,2016-12-07 22:13:00,21,Wednesday
222,Airport,247.0,Trip Completed,2016-11-07 06:20:00,2016-11-07 07:10:00,6,Monday
720,Airport,247.0,Trip Completed,2016-11-07 14:51:00,2016-11-07 15:35:00,14,Monday
1573,Airport,247.0,Trip Completed,2016-12-07 06:27:00,2016-12-07 07:29:00,6,Wednesday
2070,Airport,247.0,Trip Completed,2016-12-07 15:18:00,2016-12-07 16:08:00,15,Wednesday
338,City,248.0,Trip Completed,2016-11-07 07:50:00,2016-11-07 08:55:00,7,Monday
661,Airport,248.0,Trip Completed,2016-11-07 12:54:00,2016-11-07 14:10:00,12,Monday
1187,Airport,248.0,Trip Completed,2016-11-07 21:10:00,2016-11-07 21:53:00,21,Monday
1510,Airport,248.0,Trip Completed,2016-12-07 05:42:00,2016-12-07 06:22:00,5,Wednesday
1645,City,248.0,Trip Completed,2016-12-07 07:17:00,2016-12-07 08:30:00,7,Wednesday
2356,City,248.0,Trip Completed,2016-12-07 19:33:00,2016-12-07 20:02:00,19,Wednesday
198,Airport,249.0,Trip Completed,2016-11-07 06:03:00,2016-11-07 06:44:00,6,Monday
513,Airport,249.0,Trip Completed,2016-11-07 09:39:00,2016-11-07 10:55:00,9,Monday
727,Airport,249.0,Trip Completed,2016-11-07 15:07:00,2016-11-07 16:25:00,15,Monday
1094,Airport,249.0,Trip Completed,2016-11-07 20:12:00,2016-11-07 21:18:00,20,Monday
1508,Airport,249.0,Trip Completed,2016-12-07 05:48:00,2016-12-07 06:33:00,5,Wednesday
1735,City,250.0,Trip Completed,2016-12-07 08:28:00,2016-12-07 09:33:00,8,Wednesday
515,Airport,251.0,Trip Completed,2016-11-07 09:45:00,2016-11-07 10:56:00,9,Monday
697,City,251.0,Trip Completed,2016-11-07 13:56:00,2016-11-07 14:54:00,13,Monday
2591,City,251.0,Trip Completed,2016-12-07 21:49:00,2016-12-07 22:57:00,21,Wednesday
183,City,252.0,Trip Completed,2016-11-07 05:49:00,2016-11-07 06:29:00,5,Monday
1210,Airport,252.0,Trip Completed,2016-11-07 21:24:00,2016-11-07 22:33:00,21,Monday
1382,City,252.0,Trip Completed,2016-12-07 01:03:00,2016-12-07 01:38:00,1,Wednesday
1899,City,252.0,Trip Completed,2016-12-07 10:26:00,2016-12-07 11:32:00,10,Wednesday
382,City,253.0,Trip Completed,2016-11-07 08:17:00,2016-11-07 09:11:00,8,Monday
2035,City,253.0,Trip Completed,2016-12-07 14:15:00,2016-12-07 15:06:00,14,Wednesday
329,Airport,254.0,Trip Completed,2016-11-07 07:42:00,2016-11-07 08:49:00,7,Monday
465,City,254.0,Trip Completed,2016-11-07 09:15:00,2016-11-07 09:55:00,9,Monday
650,City,254.0,Trip Completed,2016-11-07 12:42:00,2016-11-07 13:56:00,12,Monday
900,Airport,254.0,Trip Completed,2016-11-07 18:13:00,2016-11-07 18:51:00,18,Monday
1309,City,254.0,Trip Completed,2016-11-07 22:40:00,2016-11-07 23:15:00,22,Monday
2340,Airport,254.0,Trip Completed,2016-12-07 19:16:00,2016-12-07 19:48:00,19,Wednesday
66,City,255.0,Trip Completed,2016-11-07 04:21:00,2016-11-07 04:54:00,4,Monday
688,Airport,255.0,Trip Completed,2016-11-07 13:41:00,2016-11-07 14:27:00,13,Monday
1924,City,255.0,Trip Completed,2016-12-07 11:02:00,2016-12-07 11:44:00,11,Wednesday
2463,City,255.0,Trip Completed,2016-12-07 20:33:00,2016-12-07 21:35:00,20,Wednesday
100,City,256.0,Trip Completed,2016-11-07 05:00:00,2016-11-07 05:47:00,5,Monday
1129,Airport,256.0,Trip Completed,2016-11-07 20:27:00,2016-11-07 21:35:00,20,Monday
2560,City,256.0,Trip Completed,2016-12-07 21:29:00,2016-12-07 22:10:00,21,Wednesday
2662,Airport,256.0,Trip Completed,2016-12-07 23:22:00,,23,Wednesday
1310,City,257.0,Trip Completed,2016-11-07 22:45:00,2016-11-07 23:36:00,22,Monday
1497,City,257.0,Trip Completed,2016-12-07 05:34:00,2016-12-07 06:45:00,5,Wednesday
663,Airport,258.0,Trip Completed,2016-11-07 12:58:00,2016-11-07 13:50:00,12,Monday
1059,Airport,258.0,Trip Completed,2016-11-07 19:49:00,2016-11-07 21:03:00,19,Monday
1279,City,258.0,Trip Completed,2016-11-07 22:11:00,2016-11-07 22:36:00,22,Monday
2683,City,258.0,Trip Completed,2016-12-07 00:11:00,2016-12-07 00:52:00,0,Wednesday
1940,Airport,258.0,Trip Completed,2016-12-07 11:20:00,2016-12-07 12:37:00,11,Wednesday
694,City,259.0,Trip Completed,2016-11-07 13:46:00,2016-11-07 14:29:00,13,Monday
1515,City,259.0,Trip Completed,2016-12-07 05:45:00,2016-12-07 06:20:00,5,Wednesday
1581,Airport,259.0,Trip Completed,2016-12-07 06:27:00,2016-12-07 07:27:00,6,Wednesday
394,Airport,260.0,Trip Completed,2016-11-07 08:22:00,2016-11-07 08:59:00,8,Monday
1442,Airport,260.0,Trip Completed,2016-12-07 04:49:00,2016-12-07 05:42:00,4,Wednesday
273,Airport,261.0,Trip Completed,2016-11-07 06:51:00,2016-11-07 07:55:00,6,Monday
794,City,261.0,Trip Completed,2016-11-07 17:04:00,2016-11-07 17:52:00,17,Monday
1044,City,261.0,Trip Completed,2016-11-07 19:35:00,2016-11-07 20:18:00,19,Monday
1629,Airport,261.0,Trip Completed,2016-12-07 07:04:00,2016-12-07 07:55:00,7,Wednesday
2050,Airport,261.0,Trip Completed,2016-12-07 14:50:00,2016-12-07 15:37:00,14,Wednesday
2209,City,261.0,Trip Completed,2016-12-07 17:55:00,2016-12-07 18:40:00,17,Wednesday
361,City,262.0,Trip Completed,2016-11-07 08:05:00,2016-11-07 08:48:00,8,Monday
1101,City,262.0,Trip Completed,2016-11-07 20:07:00,2016-11-07 21:01:00,20,Monday
1272,Airport,262.0,Trip Completed,2016-11-07 22:00:00,2016-11-07 22:56:00,22,Monday
2106,City,262.0,Trip Completed,2016-12-07 16:14:00,2016-12-07 16:55:00,16,Wednesday
2584,Airport,262.0,Trip Completed,2016-12-07 21:43:00,2016-12-07 22:36:00,21,Wednesday
751,Airport,263.0,Trip Completed,2016-11-07 16:00:00,2016-11-07 16:33:00,16,Monday
992,City,263.0,Trip Completed,2016-11-07 19:00:00,2016-11-07 20:12:00,19,Monday
1247,Airport,263.0,Trip Completed,2016-11-07 21:51:00,2016-11-07 22:47:00,21,Monday
1465,City,263.0,Trip Completed,2016-12-07 04:59:00,2016-12-07 06:17:00,4,Wednesday
1686,City,263.0,Trip Completed,2016-12-07 07:49:00,2016-12-07 09:02:00,7,Wednesday
2642,City,263.0,Trip Completed,2016-12-07 22:33:00,2016-12-07 23:34:00,22,Wednesday
5,Airport,264.0,Trip Completed,2016-11-07 00:36:00,2016-11-07 01:35:00,0,Monday
374,Airport,264.0,Trip Completed,2016-11-07 08:10:00,2016-11-07 09:03:00,8,Monday
721,City,264.0,Trip Completed,2016-11-07 14:56:00,2016-11-07 15:46:00,14,Monday
1130,City,264.0,Trip Completed,2016-11-07 20:27:00,2016-11-07 21:42:00,20,Monday
2449,Airport,264.0,Trip Completed,2016-12-07 20:26:00,2016-12-07 21:15:00,20,Wednesday
94,City,265.0,Trip Completed,2016-11-07 04:59:00,2016-11-07 05:58:00,4,Monday
1197,City,265.0,Trip Completed,2016-11-07 21:11:00,2016-11-07 22:01:00,21,Monday
1633,Airport,265.0,Trip Completed,2016-12-07 07:07:00,2016-12-07 08:07:00,7,Wednesday
1930,City,265.0,Trip Completed,2016-12-07 11:14:00,2016-12-07 12:13:00,11,Wednesday
389,City,266.0,Trip Completed,2016-11-07 08:20:00,2016-11-07 09:17:00,8,Monday
712,Airport,266.0,Trip Completed,2016-11-07 14:31:00,2016-11-07 15:01:00,14,Monday
972,Airport,266.0,Trip Completed,2016-11-07 18:52:00,2016-11-07 19:44:00,18,Monday
1811,City,266.0,Trip Completed,2016-12-07 09:14:00,2016-12-07 10:07:00,9,Wednesday
2126,City,266.0,Trip Completed,2016-12-07 16:52:00,2016-12-07 18:02:00,16,Wednesday
2604,City,267.0,Trip Completed,2016-12-07 22:05:00,2016-12-07 22:51:00,22,Wednesday
251,Airport,268.0,Trip Completed,2016-11-07 06:36:00,2016-11-07 07:08:00,6,Monday
618,City,268.0,Trip Completed,2016-11-07 12:01:00,2016-11-07 13:03:00,12,Monday
1595,Airport,268.0,Trip Completed,2016-12-07 06:34:00,2016-12-07 07:10:00,6,Wednesday
2087,Airport,268.0,Trip Completed,2016-12-07 15:49:00,2016-12-07 16:56:00,15,Wednesday
596,City,269.0,Trip Completed,2016-11-07 11:30:00,2016-11-07 12:28:00,11,Monday
910,Airport,269.0,Trip Completed,2016-11-07 18:21:00,2016-11-07 19:01:00,18,Monday
1751,Airport,269.0,Trip Completed,2016-12-07 08:39:00,2016-12-07 09:29:00,8,Wednesday
1952,City,269.0,Trip Completed,2016-12-07 11:30:00,2016-12-07 12:21:00,11,Wednesday
95,Airport,270.0,Trip Completed,2016-11-07 04:54:00,2016-11-07 06:03:00,4,Monday
944,City,270.0,Trip Completed,2016-11-07 18:35:00,2016-11-07 19:09:00,18,Monday
1066,Airport,270.0,Trip Completed,2016-11-07 19:58:00,2016-11-07 20:51:00,19,Monday
1592,City,270.0,Trip Completed,2016-12-07 06:37:00,2016-12-07 07:48:00,6,Wednesday
2461,Airport,270.0,Trip Completed,2016-12-07 20:32:00,2016-12-07 21:32:00,20,Wednesday
559,City,271.0,Trip Completed,2016-11-07 10:14:00,2016-11-07 11:03:00,10,Monday
860,City,271.0,Trip Completed,2016-11-07 17:56:00,2016-11-07 18:39:00,17,Monday
1724,City,271.0,Trip Completed,2016-12-07 08:19:00,2016-12-07 09:27:00,8,Wednesday
597,Airport,272.0,Trip Completed,2016-11-07 11:30:00,2016-11-07 12:12:00,11,Monday
1417,City,272.0,Trip Completed,2016-12-07 03:37:00,2016-12-07 04:09:00,3,Wednesday
1714,Airport,272.0,Trip Completed,2016-12-07 08:14:00,2016-12-07 09:22:00,8,Wednesday
1919,City,272.0,Trip Completed,2016-12-07 10:59:00,2016-12-07 12:13:00,10,Wednesday
258,Airport,273.0,Trip Completed,2016-11-07 06:36:00,2016-11-07 07:19:00,6,Monday
723,City,273.0,Trip Completed,2016-11-07 15:03:00,2016-11-07 15:54:00,15,Monday
930,City,273.0,Trip Completed,2016-11-07 18:27:00,2016-11-07 19:08:00,18,Monday
1498,City,273.0,Trip Completed,2016-12-07 05:30:00,2016-12-07 06:15:00,5,Wednesday
2553,Airport,273.0,Trip Completed,2016-12-07 21:23:00,2016-12-07 22:44:00,21,Wednesday
410,City,274.0,Trip Completed,2016-11-07 08:34:00,2016-11-07 09:25:00,8,Monday
610,Airport,274.0,Trip Completed,2016-11-07 11:49:00,2016-11-07 12:58:00,11,Monday
719,Airport,274.0,Trip Completed,2016-11-07 14:52:00,2016-11-07 15:32:00,14,Monday
1060,City,274.0,Trip Completed,2016-11-07 19:50:00,2016-11-07 20:48:00,19,Monday
1929,City,274.0,Trip Completed,2016-12-07 11:18:00,2016-12-07 12:16:00,11,Wednesday
2101,City,274.0,Trip Completed,2016-12-07 16:10:00,2016-12-07 17:10:00,16,Wednesday
2282,City,274.0,Trip Completed,2016-12-07 18:42:00,2016-12-07 19:45:00,18,Wednesday
314,Airport,275.0,Trip Completed,2016-11-07 07:28:00,2016-11-07 08:15:00,7,Monday
757,Airport,275.0,Trip Completed,2016-11-07 16:01:00,2016-11-07 16:52:00,16,Monday
2123,City,275.0,Trip Completed,2016-12-07 16:45:00,2016-12-07 17:40:00,16,Wednesday
303,Airport,276.0,Trip Completed,2016-11-07 07:19:00,2016-11-07 08:01:00,7,Monday
560,Airport,276.0,Trip Completed,2016-11-07 10:16:00,2016-11-07 11:25:00,10,Monday
1319,City,276.0,Trip Completed,2016-11-07 22:48:00,2016-11-07 23:43:00,22,Monday
1493,Airport,276.0,Trip Completed,2016-12-07 05:28:00,2016-12-07 06:22:00,5,Wednesday
1662,City,276.0,Trip Completed,2016-12-07 07:27:00,2016-12-07 08:32:00,7,Wednesday
2020,City,276.0,Trip Completed,2016-12-07 13:40:00,2016-12-07 14:37:00,13,Wednesday
2407,City,276.0,Trip Completed,2016-12-07 19:57:00,2016-12-07 20:47:00,19,Wednesday
579,City,277.0,Trip Completed,2016-11-07 11:04:00,2016-11-07 12:02:00,11,Monday
689,City,277.0,Trip Completed,2016-11-07 13:45:00,2016-11-07 14:19:00,13,Monday
